cust_id,seg_name,update_at,active_flag
5263298,INFREQUENT,2015-07-01 00:00:00,N
5263298,LAPSED,2014-08-01 00:00:00,N
5263298,INFREQUENT,2016-06-01 00:00:00,Y
5263298,INFREQUENT,2016-02-01 00:00:00,Y
5271548,INFREQUENT,2014-01-01 00:00:00,N
5271548,ONE-OFFS,2014-11-01 00:00:00,N
5271548,ONE-OFFS,2015-12-01 00:00:00,N
5271548,INFREQUENT,2016-02-01 00:00:00,Y
5271548,ONE-OFFS,2014-02-01 00:00:00,N
5271548,INFREQUENT,2014-07-01 00:00:00,N
5271548,INFREQUENT,2016-04-01 00:00:00,Y
5271548,LOYAL,2015-05-01 00:00:00,N
5271548,INFREQUENT,2014-12-01 00:00:00,N
5271548,INFREQUENT,2015-07-01 00:00:00,N
5276965,ONE-OFFS,2016-01-01 00:00:00,Y
5276965,GONE AWAY,2015-11-01 00:00:00,N
5276965,INACTIVE,2015-06-01 00:00:00,N
5285065,INFREQUENT,2015-01-01 00:00:00,N
5285065,NEW,2014-01-01 00:00:00,N
5285065,INFREQUENT,2015-06-01 00:00:00,N
5285065,ONE-OFFS,2014-10-01 00:00:00,N
5285065,INFREQUENT,2014-03-01 00:00:00,N
5285065,ONE-OFFS,2015-02-01 00:00:00,N
5285065,INFREQUENT,2016-02-01 00:00:00,Y
5285065,ONE-OFFS,2016-01-01 00:00:00,N
5285065,ONE-OFFS,2016-06-01 00:00:00,Y
5329555,LAPSED,2014-07-01 00:00:00,N
5329555,ONE-OFFS,2014-03-01 00:00:00,N
5329555,ONE-OFFS,2014-10-01 00:00:00,N
5329555,INFREQUENT,2015-01-01 00:00:00,N
5329555,ONE-OFFS,2015-10-01 00:00:00,N
5329555,ONE-OFFS,2016-01-01 00:00:00,N
5329555,INFREQUENT,2015-12-01 00:00:00,N
5329555,INFREQUENT,2014-01-01 00:00:00,N
5329555,INFREQUENT,2016-02-01 00:00:00,Y
5333614,ONE-OFFS,2014-08-01 00:00:00,N
5333614,INFREQUENT,2014-01-01 00:00:00,N
5333614,INFREQUENT,2015-09-01 00:00:00,Y
5333614,ONE-OFFS,2015-05-01 00:00:00,N
5333614,LAPSED,2015-01-01 00:00:00,N
5350516,INFREQUENT,2014-01-01 00:00:00,N
5350516,LAPSED,2014-03-01 00:00:00,N
5350516,INFREQUENT,2016-02-01 00:00:00,Y
5350516,ONE-OFFS,2015-04-01 00:00:00,N
5350516,ONE-OFFS,2014-04-01 00:00:00,N
5350516,ONE-OFFS,2016-04-01 00:00:00,Y
5366783,GONE AWAY,2014-01-01 00:00:00,N
5366783,ONE-OFFS,2014-07-01 00:00:00,N
5366783,INFREQUENT,2014-09-01 00:00:00,N
5366783,INFREQUENT,2016-02-01 00:00:00,Y
5366783,ONE-OFFS,2015-09-01 00:00:00,N
5366783,LAPSED,2015-10-01 00:00:00,N
5366783,ONE-OFFS,2016-01-01 00:00:00,N
5378796,LOYAL,2016-01-01 00:00:00,Y
5378796,LOYAL,2014-01-01 00:00:00,N
5378796,INFREQUENT,2015-07-01 00:00:00,N
5378796,LOYAL,2014-04-01 00:00:00,N
5378796,LOYAL,2014-12-01 00:00:00,N
5378796,LOYAL,2014-06-01 00:00:00,N
5378796,INFREQUENT,2015-09-01 00:00:00,N
5422867,INFREQUENT,2014-04-01 00:00:00,N
5422867,ONE-OFFS,2014-01-01 00:00:00,N
5422867,ONE-OFFS,2014-12-01 00:00:00,N
5422867,ONE-OFFS,2015-04-01 00:00:00,N
5422867,INFREQUENT,2015-03-01 00:00:00,N
5422867,ONE-OFFS,2016-03-01 00:00:00,Y
5422867,INFREQUENT,2016-02-01 00:00:00,N
5456481,INFREQUENT,2014-07-01 00:00:00,N
5456481,LOYAL,2015-08-01 00:00:00,N
5456481,LOYAL,2015-10-01 00:00:00,Y
5456481,INFREQUENT,2014-03-01 00:00:00,N
5456481,INFREQUENT,2015-01-01 00:00:00,N
5456481,INFREQUENT,2014-10-01 00:00:00,N
5456481,INFREQUENT,2014-06-01 00:00:00,N
5456481,INFREQUENT,2014-08-01 00:00:00,N
5456481,LOYAL,2015-02-01 00:00:00,N
5456481,INFREQUENT,2014-01-01 00:00:00,N
5462483,INFREQUENT,2015-02-01 00:00:00,N
5462483,ONE-OFFS,2015-01-01 00:00:00,N
5462483,INACTIVE,2014-01-01 00:00:00,N
5462483,ONE-OFFS,2016-01-01 00:00:00,N
5462483,INFREQUENT,2016-02-01 00:00:00,Y
5473878,ONE-OFFS,2014-02-01 00:00:00,N
5473878,LAPSED,2015-01-01 00:00:00,N
5473878,INFREQUENT,2014-01-01 00:00:00,N
5473878,LAPSED,2015-07-01 00:00:00,N
5473878,INACTIVE,2016-01-01 00:00:00,N
5473878,ONE-OFFS,2016-02-01 00:00:00,Y
5485199,LOYAL,2014-01-01 00:00:00,N
5485199,LOYAL,2014-03-01 00:00:00,N
5485199,LOYAL,2014-11-01 00:00:00,N
5485199,INFREQUENT,2015-12-01 00:00:00,N
5485199,LOYAL,2015-01-01 00:00:00,N
5485199,LOYAL,2016-02-01 00:00:00,Y
5485199,INFREQUENT,2015-09-01 00:00:00,N
5485199,LOYAL,2015-05-01 00:00:00,N
5485199,VIP,2014-02-01 00:00:00,N
5485199,VIP,2014-05-01 00:00:00,N
5485199,LOYAL,2014-09-01 00:00:00,N
5485199,VIP,2014-12-01 00:00:00,N
5485199,LOYAL,2015-11-01 00:00:00,N
5540230,ONE-OFFS,2014-01-01 00:00:00,N
5540230,LAPSED,2014-06-01 00:00:00,N
5540230,ONE-OFFS,2014-11-01 00:00:00,N
5540230,LAPSED,2015-11-01 00:00:00,N
5540230,ONE-OFFS,2016-02-01 00:00:00,Y
5549783,LAPSED,2014-01-01 00:00:00,N
5549783,ONE-OFFS,2016-05-01 00:00:00,Y
5549783,LAPSED,2014-05-01 00:00:00,N
5549783,INACTIVE,2014-11-01 00:00:00,N
5549783,INFREQUENT,2015-05-01 00:00:00,Y
5564276,INFREQUENT,2014-01-01 00:00:00,N
5564276,LAPSED,2014-04-01 00:00:00,N
5564276,INACTIVE,2015-04-01 00:00:00,N
5564276,LAPSED,2014-10-01 00:00:00,N
5564276,INFREQUENT,2016-01-01 00:00:00,Y
5571578,LAPSED,2015-11-01 00:00:00,N
5571578,INFREQUENT,2014-11-01 00:00:00,N
5571578,ONE-OFFS,2015-05-01 00:00:00,N
5571578,LAPSED,2014-01-01 00:00:00,N
5571578,ONE-OFFS,2016-02-01 00:00:00,Y
5571578,ONE-OFFS,2014-05-01 00:00:00,N
5587675,INFREQUENT,2014-02-01 00:00:00,N
5587675,VIP,2014-10-01 00:00:00,N
5587675,LOYAL,2014-05-01 00:00:00,N
5587675,VIP,2015-02-01 00:00:00,N
5587675,INFREQUENT,2015-10-01 00:00:00,N
5587675,LOYAL,2015-08-01 00:00:00,N
5587675,INFREQUENT,2014-01-01 00:00:00,N
5587675,LOYAL,2016-01-01 00:00:00,Y
5587675,LOYAL,2015-05-01 00:00:00,N
5587675,INFREQUENT,2015-12-01 00:00:00,N
5591874,ONE-OFFS,2015-06-01 00:00:00,N
5591874,NEW,2014-04-01 00:00:00,N
5591874,INFREQUENT,2014-09-01 00:00:00,N
5591874,INFREQUENT,2016-01-01 00:00:00,N
5591874,INFREQUENT,2016-02-01 00:00:00,Y
5607615,ONE-OFFS,2014-01-01 00:00:00,N
5607615,INFREQUENT,2014-06-01 00:00:00,N
5607615,LAPSED,2015-12-01 00:00:00,N
5607615,LAPSED,2015-06-01 00:00:00,N
5607615,ONE-OFFS,2015-01-01 00:00:00,N
5607615,ONE-OFFS,2016-02-01 00:00:00,Y
5608296,LOYAL,2015-03-01 00:00:00,N
5608296,INFREQUENT,2014-01-01 00:00:00,N
5608296,LOYAL,2016-05-01 00:00:00,Y
5608296,ONE-OFFS,2014-03-01 00:00:00,N
5608296,INFREQUENT,2014-04-01 00:00:00,N
5608296,INFREQUENT,2015-04-01 00:00:00,Y
5608965,INACTIVE,2015-10-01 00:00:00,N
5608965,ONE-OFFS,2014-01-01 00:00:00,N
5608965,LAPSED,2014-10-01 00:00:00,N
5608965,ONE-OFFS,2016-02-01 00:00:00,Y
5608965,LAPSED,2015-04-01 00:00:00,N
5626728,VIP,2016-02-01 00:00:00,N
5626728,VIP,2014-02-01 00:00:00,N
5626728,INFREQUENT,2015-02-01 00:00:00,N
5626728,VIP,2014-06-01 00:00:00,N
5626728,VIP,2014-03-01 00:00:00,N
5626728,VIP,2014-09-01 00:00:00,N
5626728,VIP,2014-10-01 00:00:00,N
5626728,LOYAL,2015-06-01 00:00:00,N
5626728,VIP,2014-01-01 00:00:00,N
5626728,INFREQUENT,2015-04-01 00:00:00,N
5626728,VIP,2014-12-01 00:00:00,N
5626728,LOYAL,2015-01-01 00:00:00,N
5626728,LOYAL,2015-07-01 00:00:00,N
5626728,LOYAL,2016-03-01 00:00:00,Y
5665002,LAPSED,2014-01-01 00:00:00,N
5665002,INFREQUENT,2016-02-01 00:00:00,Y
5665002,LAPSED,2014-07-01 00:00:00,N
5665002,ONE-OFFS,2015-04-01 00:00:00,N
5665002,INACTIVE,2015-01-01 00:00:00,N
5685916,GONE AWAY,2015-06-01 00:00:00,N
5685916,ONE-OFFS,2016-02-01 00:00:00,Y
5732549,LAPSED,2014-03-01 00:00:00,N
5732549,ONE-OFFS,2014-01-01 00:00:00,N
5732549,ONE-OFFS,2015-01-01 00:00:00,N
5732549,LAPSED,2014-09-01 00:00:00,N
5732549,ONE-OFFS,2016-01-01 00:00:00,N
5732549,INFREQUENT,2016-02-01 00:00:00,Y
5744165,ONE-OFFS,2014-05-01 00:00:00,N
5744165,INFREQUENT,2014-12-01 00:00:00,Y
5744165,LAPSED,2014-01-01 00:00:00,N
5758956,LAPSED,2014-04-01 00:00:00,N
5758956,LAPSED,2014-01-01 00:00:00,N
5758956,INACTIVE,2014-10-01 00:00:00,N
5758956,ONE-OFFS,2015-09-01 00:00:00,N
5758956,INFREQUENT,2016-02-01 00:00:00,Y
5760510,INFREQUENT,2015-08-01 00:00:00,N
5760510,INFREQUENT,2015-07-01 00:00:00,N
5760510,INFREQUENT,2015-12-01 00:00:00,Y
5760510,LOYAL,2014-03-01 00:00:00,N
5760510,INFREQUENT,2014-01-01 00:00:00,N
5760510,INFREQUENT,2014-11-01 00:00:00,N
5760510,INFREQUENT,2015-01-01 00:00:00,N
5760510,INFREQUENT,2014-04-01 00:00:00,N
5764946,VIP,2014-01-01 00:00:00,Y
5834246,INFREQUENT,2015-05-01 00:00:00,N
5834246,INFREQUENT,2015-02-01 00:00:00,N
5834246,LOYAL,2015-06-01 00:00:00,N
5834246,ONE-OFFS,2014-05-01 00:00:00,N
5834246,INFREQUENT,2015-09-01 00:00:00,N
5834246,INFREQUENT,2014-09-01 00:00:00,N
5834246,INFREQUENT,2016-01-01 00:00:00,Y
5834246,INACTIVE,2014-01-01 00:00:00,N
5849707,INFREQUENT,2015-03-01 00:00:00,N
5849707,LAPSED,2014-06-01 00:00:00,N
5849707,LAPSED,2014-01-01 00:00:00,N
5849707,INACTIVE,2014-12-01 00:00:00,N
5849707,ONE-OFFS,2016-03-01 00:00:00,Y
5852328,ONE-OFFS,2015-05-01 00:00:00,N
5852328,INFREQUENT,2015-07-01 00:00:00,N
5852328,LAPSED,2014-01-01 00:00:00,N
5852328,LOYAL,2016-01-01 00:00:00,Y
5852328,INACTIVE,2014-06-01 00:00:00,N
5852328,INFREQUENT,2016-05-01 00:00:00,Y
5853559,ONE-OFFS,2014-08-01 00:00:00,N
5853559,INFREQUENT,2014-03-01 00:00:00,N
5853559,ONE-OFFS,2014-01-01 00:00:00,N
5853559,LAPSED,2015-03-01 00:00:00,N
5853559,ONE-OFFS,2016-06-01 00:00:00,Y
5853559,INFREQUENT,2015-06-01 00:00:00,Y
5853559,ONE-OFFS,2015-05-01 00:00:00,N
5868241,ONE-OFFS,2016-02-01 00:00:00,Y
5868241,INFREQUENT,2014-01-01 00:00:00,N
5868241,INFREQUENT,2014-12-01 00:00:00,N
5868241,ONE-OFFS,2014-04-01 00:00:00,N
5868241,LAPSED,2015-12-01 00:00:00,N
5870592,LAPSED,2015-06-01 00:00:00,N
5870592,INACTIVE,2015-12-01 00:00:00,N
5870592,ONE-OFFS,2014-07-01 00:00:00,N
5870592,INFREQUENT,2014-01-01 00:00:00,N
5870592,LAPSED,2014-12-01 00:00:00,N
5870592,ONE-OFFS,2016-02-01 00:00:00,Y
5880519,INFREQUENT,2015-05-01 00:00:00,N
5880519,ONE-OFFS,2014-01-01 00:00:00,N
5880519,LAPSED,2014-08-01 00:00:00,N
5880519,INFREQUENT,2015-09-01 00:00:00,Y
5880519,ONE-OFFS,2014-09-01 00:00:00,N
5880519,ONE-OFFS,2016-05-01 00:00:00,Y
5897080,LAPSED,2015-03-01 00:00:00,N
5897080,INFREQUENT,2014-03-01 00:00:00,N
5897080,ONE-OFFS,2014-01-01 00:00:00,N
5897080,ONE-OFFS,2014-11-01 00:00:00,N
5897080,LAPSED,2015-09-01 00:00:00,N
5897080,ONE-OFFS,2016-02-01 00:00:00,Y
5904487,INFREQUENT,2014-01-01 00:00:00,N
5904487,LOYAL,2014-05-01 00:00:00,N
5904487,INFREQUENT,2014-11-01 00:00:00,N
5904487,LOYAL,2014-12-01 00:00:00,N
5904487,INFREQUENT,2016-02-01 00:00:00,Y
5904487,LOYAL,2014-06-01 00:00:00,N
5904487,LOYAL,2016-05-01 00:00:00,Y
5904487,INFREQUENT,2015-08-01 00:00:00,N
5904487,INFREQUENT,2015-02-01 00:00:00,N
5904487,INFREQUENT,2015-07-01 00:00:00,N
5913120,INFREQUENT,2016-02-01 00:00:00,Y
5913120,ONE-OFFS,2014-10-01 00:00:00,N
5913120,LOYAL,2014-07-01 00:00:00,N
5913120,LOYAL,2014-01-01 00:00:00,N
5913120,INFREQUENT,2014-09-01 00:00:00,N
5913120,INFREQUENT,2014-12-01 00:00:00,N
5913120,ONE-OFFS,2015-12-01 00:00:00,N
5913120,INFREQUENT,2015-04-01 00:00:00,N
5913120,LOYAL,2014-02-01 00:00:00,N
5913120,ONE-OFFS,2015-02-01 00:00:00,N
5960322,INFREQUENT,2014-01-01 00:00:00,N
5960322,INFREQUENT,2016-02-01 00:00:00,Y
5960322,INFREQUENT,2014-02-01 00:00:00,N
5960322,ONE-OFFS,2015-02-01 00:00:00,N
5960322,INFREQUENT,2015-06-01 00:00:00,N
5990372,VIP,2014-01-01 00:00:00,N
5990372,VIP,2015-10-01 00:00:00,Y
5990372,VIP,2016-04-01 00:00:00,Y
5999987,INACTIVE,2016-01-01 00:00:00,N
5999987,GONE AWAY,2015-11-01 00:00:00,N
5999987,ONE-OFFS,2016-02-01 00:00:00,Y
5999987,LAPSED,2014-03-01 00:00:00,N
5999987,INACTIVE,2014-09-01 00:00:00,N
5999987,LAPSED,2014-01-01 00:00:00,N
6003586,ONE-OFFS,2014-09-01 00:00:00,N
6003586,ONE-OFFS,2014-01-01 00:00:00,N
6003586,ONE-OFFS,2015-11-01 00:00:00,N
6003586,INFREQUENT,2015-09-01 00:00:00,N
6003586,LAPSED,2016-01-01 00:00:00,N
6003586,ONE-OFFS,2016-02-01 00:00:00,Y
6003586,LAPSED,2014-07-01 00:00:00,N
6003586,INFREQUENT,2014-11-01 00:00:00,N
6008947,INFREQUENT,2016-02-01 00:00:00,Y
6008947,ONE-OFFS,2015-06-01 00:00:00,N
6008947,GONE AWAY,2014-01-01 00:00:00,N
6008947,INFREQUENT,2015-09-01 00:00:00,N
6008947,ONE-OFFS,2015-11-01 00:00:00,N
6014288,LAPSED,2015-02-01 00:00:00,N
6014288,ONE-OFFS,2014-02-01 00:00:00,N
6014288,INACTIVE,2014-01-01 00:00:00,N
6014288,LAPSED,2015-08-01 00:00:00,N
6014288,ONE-OFFS,2016-02-01 00:00:00,Y
6030182,INFREQUENT,2015-05-01 00:00:00,N
6030182,LOYAL,2014-02-01 00:00:00,N
6030182,INFREQUENT,2015-01-01 00:00:00,N
6030182,LOYAL,2015-03-01 00:00:00,N
6030182,INFREQUENT,2014-01-01 00:00:00,N
6030182,INFREQUENT,2015-07-01 00:00:00,N
6030182,INFREQUENT,2015-04-01 00:00:00,N
6030182,LOYAL,2015-11-01 00:00:00,Y
6030182,LOYAL,2014-12-01 00:00:00,N
6030182,INFREQUENT,2016-05-01 00:00:00,Y
6030182,INFREQUENT,2015-02-01 00:00:00,N
6035790,LOYAL,2015-08-01 00:00:00,N
6035790,ONE-OFFS,2014-05-01 00:00:00,N
6035790,INFREQUENT,2015-11-01 00:00:00,N
6035790,LOYAL,2014-01-01 00:00:00,N
6035790,LOYAL,2016-02-01 00:00:00,N
6035790,INFREQUENT,2014-02-01 00:00:00,N
6035790,INFREQUENT,2016-05-01 00:00:00,Y
6035790,INFREQUENT,2016-03-01 00:00:00,Y
6035790,ONE-OFFS,2014-11-01 00:00:00,N
6035790,INFREQUENT,2015-03-01 00:00:00,N
6048519,LOYAL,2016-03-01 00:00:00,Y
6048519,INFREQUENT,2014-02-01 00:00:00,N
6048519,INFREQUENT,2014-12-01 00:00:00,N
6048519,INFREQUENT,2014-11-01 00:00:00,N
6048519,LOYAL,2014-09-01 00:00:00,N
6048519,LOYAL,2014-01-01 00:00:00,N
6048519,INFREQUENT,2015-12-01 00:00:00,N
6048519,LOYAL,2016-01-01 00:00:00,N
6055267,ONE-OFFS,2016-02-01 00:00:00,Y
6055267,LAPSED,2014-07-01 00:00:00,N
6055267,ONE-OFFS,2014-01-01 00:00:00,N
6055267,LAPSED,2015-01-01 00:00:00,N
6055267,INACTIVE,2015-07-01 00:00:00,N
6073625,LAPSED,2015-01-01 00:00:00,N
6073625,NEW,2014-01-01 00:00:00,N
6073625,ONE-OFFS,2015-02-01 00:00:00,N
6073625,ONE-OFFS,2014-11-01 00:00:00,N
6073625,INFREQUENT,2014-04-01 00:00:00,N
6073625,ONE-OFFS,2016-02-01 00:00:00,Y
6094450,LAPSED,2014-01-01 00:00:00,N
6094450,INACTIVE,2014-07-01 00:00:00,N
6094450,INFREQUENT,2016-02-01 00:00:00,Y
6094450,GONE AWAY,2015-11-01 00:00:00,N
6094450,LOYAL,2016-04-01 00:00:00,Y
6094450,ONE-OFFS,2015-12-01 00:00:00,N
6094983,ONE-OFFS,2016-05-01 00:00:00,Y
6094983,ONE-OFFS,2015-05-01 00:00:00,N
6094983,INFREQUENT,2014-01-01 00:00:00,N
6094983,ONE-OFFS,2014-11-01 00:00:00,N
6094983,LAPSED,2015-01-01 00:00:00,N
6094983,INFREQUENT,2015-06-01 00:00:00,N
6094983,INFREQUENT,2016-02-01 00:00:00,Y
6094983,ONE-OFFS,2016-01-01 00:00:00,N
6101886,INFREQUENT,2014-01-01 00:00:00,N
6101886,INFREQUENT,2015-05-01 00:00:00,N
6101886,INFREQUENT,2016-02-01 00:00:00,Y
6101886,INFREQUENT,2015-01-01 00:00:00,N
6101886,INFREQUENT,2014-11-01 00:00:00,N
6101886,INFREQUENT,2015-06-01 00:00:00,N
6105676,ONE-OFFS,2014-04-01 00:00:00,N
6105676,INFREQUENT,2014-11-01 00:00:00,N
6105676,INFREQUENT,2015-02-01 00:00:00,Y
6105676,INACTIVE,2014-01-01 00:00:00,N
6109449,INFREQUENT,2015-01-01 00:00:00,N
6109449,LOYAL,2015-02-01 00:00:00,N
6109449,INFREQUENT,2014-04-01 00:00:00,N
6109449,INFREQUENT,2014-01-01 00:00:00,N
6109449,INFREQUENT,2015-04-01 00:00:00,N
6109449,LOYAL,2015-06-01 00:00:00,N
6109449,VIP,2016-01-01 00:00:00,Y
6109449,LOYAL,2016-06-01 00:00:00,Y
6121967,INFREQUENT,2015-05-01 00:00:00,N
6121967,ONE-OFFS,2014-01-01 00:00:00,N
6121967,ONE-OFFS,2016-05-01 00:00:00,Y
6121967,LAPSED,2014-05-01 00:00:00,N
6121967,LAPSED,2014-11-01 00:00:00,N
6121967,ONE-OFFS,2015-04-01 00:00:00,N
6121967,INFREQUENT,2016-02-01 00:00:00,Y
6145665,INFREQUENT,2014-10-01 00:00:00,N
6145665,INFREQUENT,2014-02-01 00:00:00,N
6145665,LOYAL,2015-07-01 00:00:00,N
6145665,INFREQUENT,2014-01-01 00:00:00,N
6145665,LOYAL,2015-08-01 00:00:00,N
6145665,INFREQUENT,2014-03-01 00:00:00,N
6145665,INFREQUENT,2016-05-01 00:00:00,Y
6145665,ONE-OFFS,2014-09-01 00:00:00,N
6145665,LOYAL,2015-05-01 00:00:00,N
6145665,LOYAL,2015-10-01 00:00:00,Y
6145665,INFREQUENT,2015-03-01 00:00:00,N
6273900,GONE AWAY,2015-11-01 00:00:00,N
6273900,INACTIVE,2015-06-01 00:00:00,N
6273900,INACTIVE,2016-01-01 00:00:00,N
6273900,ONE-OFFS,2016-02-01 00:00:00,Y
6327218,ONE-OFFS,2014-01-01 00:00:00,N
6327218,LAPSED,2015-05-01 00:00:00,N
6327218,LAPSED,2014-03-01 00:00:00,N
6327218,ONE-OFFS,2014-05-01 00:00:00,N
6327218,ONE-OFFS,2016-02-01 00:00:00,Y
6327218,LAPSED,2015-11-01 00:00:00,N
6365269,GONE AWAY,2015-06-01 00:00:00,N
6365269,INFREQUENT,2016-02-01 00:00:00,Y
6365269,ONE-OFFS,2016-01-01 00:00:00,N
6395570,INFREQUENT,2014-01-01 00:00:00,N
6395570,INFREQUENT,2016-02-01 00:00:00,N
6395570,INFREQUENT,2016-03-01 00:00:00,Y
6395570,INFREQUENT,2014-04-01 00:00:00,N
6395570,INFREQUENT,2014-03-01 00:00:00,N
6395570,INFREQUENT,2014-09-01 00:00:00,N
6395570,INFREQUENT,2015-01-01 00:00:00,N
6395570,ONE-OFFS,2015-09-01 00:00:00,N
6419243,LAPSED,2015-12-01 00:00:00,N
6419243,LAPSED,2014-06-01 00:00:00,N
6419243,INFREQUENT,2016-02-01 00:00:00,Y
6419243,LAPSED,2014-01-01 00:00:00,N
6419243,ONE-OFFS,2016-01-01 00:00:00,N
6419243,ONE-OFFS,2014-12-01 00:00:00,N
6423013,ONE-OFFS,2015-02-01 00:00:00,N
6423013,ONE-OFFS,2014-02-01 00:00:00,N
6423013,INFREQUENT,2014-01-01 00:00:00,N
6423013,INFREQUENT,2015-06-01 00:00:00,Y
6423013,ONE-OFFS,2016-06-01 00:00:00,Y
6423013,LAPSED,2014-10-01 00:00:00,N
6423013,LAPSED,2014-04-01 00:00:00,N
6435418,NEW,2014-02-01 00:00:00,N
6435418,LAPSED,2015-02-01 00:00:00,N
6435418,ONE-OFFS,2014-07-01 00:00:00,N
6435418,ONE-OFFS,2015-11-01 00:00:00,N
6435418,LAPSED,2015-08-01 00:00:00,N
6435418,INFREQUENT,2016-01-01 00:00:00,N
6435418,INFREQUENT,2016-02-01 00:00:00,Y
6439327,VIP,2014-04-01 00:00:00,N
6439327,VIP,2015-01-01 00:00:00,N
6439327,VIP,2014-03-01 00:00:00,N
6439327,VIP,2015-03-01 00:00:00,N
6439327,VIP,2014-02-01 00:00:00,N
6439327,VIP,2015-06-01 00:00:00,N
6439327,VIP,2016-03-01 00:00:00,Y
6439327,VIP,2014-01-01 00:00:00,N
6440006,INFREQUENT,2015-11-01 00:00:00,N
6440006,ONE-OFFS,2015-10-01 00:00:00,N
6440006,INFREQUENT,2015-01-01 00:00:00,N
6440006,INFREQUENT,2016-02-01 00:00:00,N
6440006,LOYAL,2014-06-01 00:00:00,N
6440006,LOYAL,2014-01-01 00:00:00,N
6440006,INFREQUENT,2016-03-01 00:00:00,Y
6440006,INFREQUENT,2015-03-01 00:00:00,N
6440607,INFREQUENT,2016-02-01 00:00:00,Y
6440607,NEW,2014-02-01 00:00:00,N
6440607,ONE-OFFS,2016-04-01 00:00:00,Y
6440607,INFREQUENT,2015-01-01 00:00:00,N
6440607,INFREQUENT,2014-07-01 00:00:00,N
6440607,ONE-OFFS,2016-01-01 00:00:00,N
6445588,VIP,2015-07-01 00:00:00,N
6445588,LOYAL,2015-04-01 00:00:00,N
6445588,VIP,2014-01-01 00:00:00,N
6445588,VIP,2016-01-01 00:00:00,Y
6445588,VIP,2014-08-01 00:00:00,N
6446816,ONE-OFFS,2014-01-01 00:00:00,N
6446816,LOYAL,2014-10-01 00:00:00,N
6446816,INFREQUENT,2014-07-01 00:00:00,N
6446816,INFREQUENT,2015-01-01 00:00:00,N
6446816,ONE-OFFS,2015-10-01 00:00:00,N
6446816,INFREQUENT,2016-02-01 00:00:00,Y
6451190,ONE-OFFS,2014-09-01 00:00:00,N
6451190,INFREQUENT,2015-01-01 00:00:00,N
6451190,INFREQUENT,2015-11-01 00:00:00,N
6451190,ONE-OFFS,2015-04-01 00:00:00,N
6451190,NEW,2014-04-01 00:00:00,N
6451190,ONE-OFFS,2016-01-01 00:00:00,N
6451190,INFREQUENT,2016-02-01 00:00:00,Y
6456230,GONE AWAY,2015-11-01 00:00:00,N
6456230,INFREQUENT,2016-01-01 00:00:00,N
6456230,INACTIVE,2015-06-01 00:00:00,N
6456230,LOYAL,2016-02-01 00:00:00,Y
6456230,INFREQUENT,2015-12-01 00:00:00,N
6466108,ONE-OFFS,2014-10-01 00:00:00,N
6466108,LAPSED,2015-01-01 00:00:00,N
6466108,INFREQUENT,2014-05-01 00:00:00,N
6466108,INFREQUENT,2015-06-01 00:00:00,Y
6466108,ONE-OFFS,2016-06-01 00:00:00,Y
6466108,INFREQUENT,2014-01-01 00:00:00,N
6466108,ONE-OFFS,2015-05-01 00:00:00,N
6466108,INFREQUENT,2016-05-01 00:00:00,Y
6467605,LAPSED,2014-01-01 00:00:00,N
6467605,ONE-OFFS,2014-02-01 00:00:00,N
6467605,LAPSED,2015-02-01 00:00:00,N
6467605,ONE-OFFS,2015-04-01 00:00:00,N
6467605,INFREQUENT,2015-09-01 00:00:00,N
6467605,LOYAL,2016-01-01 00:00:00,Y
6471930,INACTIVE,2015-05-01 00:00:00,N
6471930,INFREQUENT,2014-01-01 00:00:00,N
6471930,INFREQUENT,2016-02-01 00:00:00,Y
6471930,LAPSED,2014-05-01 00:00:00,N
6471930,ONE-OFFS,2014-02-01 00:00:00,N
6471930,LAPSED,2014-11-01 00:00:00,N
6471930,ONE-OFFS,2016-01-01 00:00:00,N
6486463,LAPSED,2015-11-01 00:00:00,N
6486463,LAPSED,2014-05-01 00:00:00,N
6486463,INACTIVE,2014-11-01 00:00:00,N
6486463,ONE-OFFS,2015-06-01 00:00:00,N
6486463,LAPSED,2014-01-01 00:00:00,N
6486463,ONE-OFFS,2016-02-01 00:00:00,Y
6507696,INFREQUENT,2015-12-01 00:00:00,Y
6507696,ONE-OFFS,2014-02-01 00:00:00,N
6507696,ONE-OFFS,2014-05-01 00:00:00,N
6507696,INFREQUENT,2014-03-01 00:00:00,N
6507696,INFREQUENT,2014-01-01 00:00:00,N
6511925,INFREQUENT,2014-06-01 00:00:00,N
6511925,ONE-OFFS,2015-06-01 00:00:00,N
6511925,LAPSED,2014-01-01 00:00:00,N
6511925,INFREQUENT,2015-08-01 00:00:00,N
6511925,LAPSED,2014-02-01 00:00:00,N
6511925,LOYAL,2016-02-01 00:00:00,Y
6511925,LOYAL,2014-12-01 00:00:00,N
6513176,INFREQUENT,2014-09-01 00:00:00,N
6513176,INFREQUENT,2014-01-01 00:00:00,N
6513176,LOYAL,2014-04-01 00:00:00,N
6513176,ONE-OFFS,2015-02-01 00:00:00,N
6513176,INFREQUENT,2014-06-01 00:00:00,N
6513176,LOYAL,2016-01-01 00:00:00,Y
6513176,INFREQUENT,2014-12-01 00:00:00,N
6513176,INFREQUENT,2015-06-01 00:00:00,N
6513176,INFREQUENT,2014-08-01 00:00:00,N
6513176,LOYAL,2015-12-01 00:00:00,N
6527194,INACTIVE,2014-01-01 00:00:00,N
