trans_id,trans_dt,cust_id,prod_id,item_qty,item_price,Revenue
2260,2016-04-07 0:00,15245669,14388002,1,20.99,20.99
2263,2016-04-07 0:00,2529742,224309,1,35.99,35.99
2263,2016-04-07 0:00,2529742,228227,1,82.99,82.99
2263,2016-04-07 0:00,2529742,511689,1,43.99,43.99
2265,2016-04-08 12:45,7049122,223100,1,20.99,20.99
2265,2016-04-08 12:45,7049122,234347,1,16.99,16.99
2267,2016-04-08 11:52,4539121,247184,1,21.99,21.99
2267,2016-04-08 11:52,4539121,255357,1,33.99,33.99
2269,2016-04-08 9:10,10414892,231627,1,18.99,18.99
2270,2016-04-08 17:41,11259901,276153,1,32.99,32.99
2270,2016-04-08 17:41,11259901,363459998,1,59.99,59.99
2272,2016-04-09 9:07,1586145,241907,1,24.99,24.99
2273,2016-04-09 16:10,6445588,140238409,1,37.99,37.99
2274,2016-04-09 9:27,2595690,118265512,1,34.99,34.99
2274,2016-04-09 9:27,2595690,335061021,1,33.99,33.99
2277,2016-04-10 0:00,10072462,248804,1,33.99,33.99
2277,2016-04-10 0:00,10072462,269112,3,41.99,125.97
2277,2016-04-10 0:00,10072462,275362,1,21.99,21.99
2279,2016-04-11 13:34,19588499,221839873,1,21.99,21.99
2280,2016-04-12 18:27,15500290,254839,1,37.99,37.99
2280,2016-04-12 18:27,15500290,244824324,1,3.99,3.99
2283,2016-04-12 18:21,15509765,248261,1,156.95,156.95
2283,2016-04-12 18:21,15509765,261150,1,105.95,105.95
2283,2016-04-12 18:21,15509765,285330,1,12.9,12.9
2283,2016-04-12 18:21,15509765,292686,1,61.99,61.99
2286,2016-04-13 18:35,8662377,369286138,1,1.5,1.5
2286,2016-04-13 18:35,8662377,369286156,3,1.99,5.97
2288,2016-04-14 11:12,636521,376841688,1,39.99,39.99
2289,2016-04-14 14:52,14258128,247090,1,25.99,25.99
2290,2016-04-14 16:54,8401760,166838316,1,9.99,9.99
2291,2016-04-14 12:19,19466342,251313,1,29.9,29.9
2291,2016-04-14 12:19,19466342,121544508,1,60.99,60.99
2293,2016-04-15 12:46,10414892,354724670,1,55.99,55.99
2293,2016-04-15 12:46,10414892,357960451,1,72.99,72.99
2295,2016-04-16 16:53,8073111,14388002,1,20.99,20.99
2295,2016-04-16 16:53,8073111,345252866,1,20.99,20.99
2297,2016-04-16 12:22,14379896,368019379,1,18.9,18.9
2297,2016-04-16 12:22,14379896,368019514,1,38.9,38.9
2300,2016-04-16 9:39,5608296,232652,1,67.99,67.99
2300,2016-04-16 9:39,5608296,243496364,1,109.95,109.95
2300,2016-04-16 9:39,5608296,326380501,1,67.99,67.99
2302,2016-04-16 10:32,8425270,217032,1,75.99,75.99
2302,2016-04-16 10:32,8425270,260673,1,51.99,51.99
2306,2016-04-18 16:04,4539121,228543,1,97.99,97.99
2306,2016-04-18 16:04,4539121,255357,3,33.99,101.97
2306,2016-04-18 16:04,4539121,256310,1,29.99,29.99
2306,2016-04-18 16:04,4539121,453580,2,60.99,121.98
2306,2016-04-18 16:04,4539121,122631894,1,54.99,54.99
2306,2016-04-18 16:04,4539121,342469402,1,44.99,44.99
2310,2016-04-18 18:04,11400825,219113,1,33.99,33.99
2312,2016-04-18 0:00,4548602,231462,1,39.99,39.99
2312,2016-04-18 0:00,4548602,491315,1,53.99,53.99
2312,2016-04-18 0:00,4548602,79129316,1,90.99,90.99
2315,2016-04-20 13:45,14075295,235128,1,32.99,32.99
2315,2016-04-20 13:45,14075295,262091,1,10.5,10.5
2315,2016-04-20 13:45,14075295,273022,1,62.99,62.99
2315,2016-04-20 13:45,14075295,180413874,1,14.99,14.99
2318,2016-04-21 14:49,14913548,59836608,1,56.99,56.99
2319,2016-04-22 11:25,3364607,137603571,1,34.99,34.99
2319,2016-04-22 11:25,3364607,298746472,1,34.99,34.99
2321,2016-04-23 11:52,3855656,246506,1,41.99,41.99
2321,2016-04-23 11:52,3855656,262327,1,63.99,63.99
2327,2016-04-23 16:25,8662377,371256,1,46.99,46.99
2327,2016-04-23 16:25,8662377,412356,1,70.99,70.99
2327,2016-04-23 16:25,8662377,505754,1,31.99,31.99
2327,2016-04-23 16:25,8662377,505297,1,42.99,42.99
2327,2016-04-23 16:25,8662377,513009,1,53.99,53.99
2327,2016-04-23 16:25,8662377,79129336,1,22.99,22.99
2327,2016-04-23 16:25,8662377,244824309,1,13.99,13.99
2327,2016-04-23 16:25,8662377,277378155,1,30.99,30.99
2327,2016-04-23 16:25,8662377,369286156,2,1.99,3.98
2327,2016-04-23 16:25,8662377,375424520,1,30.99,30.99
2333,2016-04-23 11:00,14311317,240668,1,21.99,21.99
2333,2016-04-23 11:00,14311317,282133,1,21.99,21.99
2335,2016-04-23 12:51,15099549,403852,1,56.99,56.99
2336,2016-04-23 14:27,12826618,260059,1,31.99,31.99
2336,2016-04-23 14:27,12826618,282146,1,34.99,34.99
2338,2016-04-25 16:14,3429760,345955051,1,32.99,32.99
2338,2016-04-25 16:14,3429760,359226671,1,33.99,33.99
2342,2016-04-26 17:47,3003235,249981,1,33.99,33.99
2342,2016-04-26 17:47,3003235,221160953,1,33.99,33.99
2342,2016-04-26 17:47,3003235,311275647,1,25.99,25.99
2342,2016-04-26 17:47,3003235,335061025,1,51.99,51.99
2342,2016-04-26 17:47,3003235,359931863,1,22.99,22.99
2342,2016-04-26 17:47,3003235,359931919,1,22.99,22.99
2346,2016-04-26 17:04,14921935,225501,1,31.99,31.99
2346,2016-04-26 17:04,14921935,261874,1,20.99,20.99
2349,2016-04-27 13:27,6439327,288050,1,29.99,29.99
2349,2016-04-27 13:27,6439327,445524,1,84.99,84.99
2349,2016-04-27 13:27,6439327,276684489,1,44.99,44.99
2351,2016-04-28 13:12,21232064,248804,1,33.99,33.99
2353,2016-04-28 18:32,12533135,255771,1,32.99,32.99
2353,2016-04-28 18:32,12533135,299443055,1,19.99,19.99
2353,2016-04-28 18:32,12533135,311275598,1,23.99,23.99
2355,2016-04-29 16:07,14311317,245067,1,29.9,29.9
2355,2016-04-29 16:07,14311317,282133,1,21.99,21.99
2357,2016-04-29 12:31,15481154,354724450,1,15.99,15.99
2358,2016-04-29 13:35,14075295,262091,1,10.5,10.5
2358,2016-04-29 13:35,14075295,166838314,1,11.99,11.99
2360,2016-04-29 18:10,10956481,282650,1,1.3,1.3
2360,2016-04-29 18:10,10956481,345955051,1,32.99,32.99
2362,2016-04-29 13:49,5764946,257766937,1,36.99,36.99
2363,2016-04-29 13:34,15490082,250340,1,28.99,28.99
2363,2016-04-29 13:34,15490082,412896,1,25.99,25.99
2365,2016-04-29 13:36,15490082,216002,1,36.99,36.99
2365,2016-04-29 13:36,15490082,96838918,1,33.99,33.99
2367,2016-04-30 15:18,15466049,242945,1,95.99,95.99
2367,2016-04-30 15:18,15466049,459191,1,39.99,39.99
2369,2016-04-30 15:20,15466049,459184,1,26.99,26.99
2370,2016-04-30 16:42,8073111,384104095,1,41.99,41.99
2370,2016-04-30 16:42,8073111,378259341,1,52.99,52.99
2372,2016-04-30 16:44,8073111,242734,1,33.99,33.99
2372,2016-04-30 16:44,8073111,255241,1,9.99,9.99
2374,2016-04-30 14:57,12420735,43112852,1,11.99,11.99
2374,2016-04-30 14:57,12420735,43112930,1,11.49,11.49
2376,2016-04-30 15:00,12420735,256981,1,23.99,23.99
2376,2016-04-30 15:00,12420735,460379,1,34.99,34.99
2378,2016-04-30 14:57,5608296,30317256,1,86.99,86.99
2378,2016-04-30 14:57,5608296,276684493,1,70.99,70.99
2380,2016-04-30 12:38,7496167,239487,1,16.5,16.5
2382,2016-05-02 12:22,13682413,231269,2,25.99,51.98
2382,2016-05-02 12:22,13682413,241464,1,25.99,25.99
2382,2016-05-02 12:22,13682413,368019355,1,10.99,10.99
2384,2016-05-02 14:30,15124672,221476,1,69.99,69.99
2384,2016-05-02 14:30,15124672,10427459,1,52.99,52.99
2386,2016-05-03 10:51,3855656,517500,1,26.99,26.99
2386,2016-05-03 10:51,3855656,229313682,1,66.99,66.99
2388,2016-05-03 17:01,11209025,287826,1,31.99,31.99
2389,2016-05-03 9:33,3488220,44399910,1,12.99,12.99
2389,2016-05-03 9:33,3488220,153542570,1,31.99,31.99
2391,2016-05-03 9:35,3488220,364872364,1,63.99,63.99
2391,2016-05-03 9:35,3488220,363460003,1,49.99,49.99
2393,2016-05-03 16:45,20655067,256431,1,24.99,24.99
2393,2016-05-03 16:45,20655067,460328,1,33.99,33.99
2396,2016-05-04 10:42,14075295,262091,4,10.5,42
2396,2016-05-04 10:42,14075295,288120,1,35,35
2396,2016-05-04 10:42,14075295,109651662,1,27.99,27.99
2396,2016-05-04 10:42,14075295,109651663,1,27.99,27.99
2399,2016-05-04 12:21,11043256,261231,1,24.99,24.99
2399,2016-05-04 12:21,11043256,226594822,1,34.99,34.99
2402,2016-05-04 0:00,10072462,489787,1,53.99,53.99
2402,2016-05-04 0:00,10072462,276684489,2,44.99,89.98
2402,2016-05-04 0:00,10072462,363459995,1,25.99,25.99
2404,2016-05-04 0:00,6435418,224914,1,20.99,20.99
2404,2016-05-04 0:00,6435418,262011,1,20.99,20.99
2406,2016-05-06 12:37,1287312,241485,1,32.99,32.99
2407,2016-05-06 13:58,11932921,231231,1,43.99,43.99
2407,2016-05-06 13:58,11932921,242812078,1,106.95,106.95
2409,2016-05-06 16:58,12783018,249439,1,30.99,30.99
2409,2016-05-06 16:58,12783018,364165841,1,30.99,30.99
2411,2016-05-06 15:50,12533135,14388015,1,53.99,53.99
2411,2016-05-06 15:50,12533135,244824266,1,18.99,18.99
2413,2016-05-06 10:09,10391492,262448,1,78.99,78.99
2413,2016-05-06 10:09,10391492,367436659,1,47.99,47.99
2415,2016-05-06 18:59,3211287,254763,1,21.99,21.99
2415,2016-05-06 18:59,3211287,236135933,1,25.99,25.99
2417,2016-05-06 11:28,9350306,286036,1,32.99,32.99
2417,2016-05-06 11:28,9350306,513007,1,53.99,53.99
2419,2016-05-06 11:31,9350306,223877032,1,17.99,17.99
2421,2016-05-07 16:56,15062915,228227,1,82.99,82.99
2421,2016-05-07 16:56,15062915,229833,1,59.99,59.99
2421,2016-05-07 16:56,15062915,164346316,1,35.99,35.99
2423,2016-05-07 12:18,7049122,14388021,1,26.99,26.99
2423,2016-05-07 12:18,7049122,17446365,1,20.99,20.99
2425,2016-05-07 15:32,14975664,231231,1,43.99,43.99
2425,2016-05-07 15:32,14975664,153542569,1,32.99,32.99
2427,2016-05-07 10:39,6395570,221731,1,29.99,29.99
2427,2016-05-07 10:39,6395570,230814,1,46.99,46.99
2429,2016-05-07 14:08,8493818,121544512,1,44.99,44.99
2429,2016-05-07 14:08,8493818,360637334,1,27.99,27.99
2432,2016-05-07 17:19,3003235,224347,1,14.99,14.99
2432,2016-05-07 17:19,3003235,234194,1,24.99,24.99
2432,2016-05-07 17:19,3003235,266534,1,14.99,14.99
2432,2016-05-07 17:19,3003235,286299,1,3.99,3.99
2435,2016-05-09 18:16,15163474,227439,1,35.99,35.99
2435,2016-05-09 18:16,15163474,358641938,1,36.99,36.99
2437,2016-05-10 12:40,1586145,280608,2,134.95,269.9
2441,2016-05-10 12:48,1586145,273021,2,37.99,75.98
2441,2016-05-10 12:48,1586145,291087,1,35.99,35.99
2441,2016-05-10 12:48,1586145,64473809,1,50.99,50.99
2441,2016-05-10 12:48,1586145,299443073,1,50.99,50.99
2441,2016-05-10 12:48,1586145,299443072,1,46.99,46.99
2441,2016-05-10 12:48,1586145,364872356,1,41.99,41.99
2441,2016-05-10 12:48,1586145,368019452,1,24.99,24.99
2441,2016-05-10 12:48,1586145,369993672,1,34.99,34.99
2446,2016-05-10 10:04,3855656,326380513,1,24.99,24.99
2448,2016-05-10 11:10,12796179,212046,1,24.99,24.99
2448,2016-05-10 11:10,12796179,218013,1,23.99,23.99
2448,2016-05-10 11:10,12796179,96838902,1,50.99,50.99
2448,2016-05-10 11:10,12796179,226594826,1,66.99,66.99
2451,2016-05-10 11:04,4506253,393710,1,16.99,16.99
2452,2016-05-11 11:10,6533400,398829613,1,14.99,14.99
2454,2016-05-11 13:59,6439327,228601,1,74.99,74.99
2454,2016-05-11 13:59,6439327,244233,1,33.99,33.99
2454,2016-05-11 13:59,6439327,276330,1,98.99,98.99
2454,2016-05-11 13:59,6439327,375424403,1,21.99,21.99
2461,2016-05-11 16:48,2966476,228924,1,35.99,35.99
2461,2016-05-11 16:48,2966476,242151,1,33.99,33.99
2461,2016-05-11 16:48,2966476,245067,1,29.9,29.9
2461,2016-05-11 16:48,2966476,279311,2,31.99,63.98
2461,2016-05-11 16:48,2966476,436382,1,25.99,25.99
2461,2016-05-11 16:48,2966476,75231178,1,25.99,25.99
2461,2016-05-11 16:48,2966476,144193446,1,40.99,40.99
2461,2016-05-11 16:48,2966476,221839852,1,21.99,21.99
2461,2016-05-11 16:48,2966476,244824261,1,9.99,9.99
2461,2016-05-11 16:48,2966476,275990888,1,33.99,33.99
2467,2016-05-11 17:14,3360511,228912,1,25.99,25.99
2467,2016-05-11 17:14,3360511,311275647,1,25.99,25.99
2469,2016-05-12 16:45,15481154,215723,1,42.99,42.99
2469,2016-05-12 16:45,15481154,244824288,1,3.99,3.99
2471,2016-05-12 17:49,11259901,234467,1,40.99,40.99
2471,2016-05-12 17:49,11259901,512793,1,30.99,30.99
2473,2016-05-13 11:26,8042053,229814,1,24.99,24.99
2473,2016-05-13 11:26,8042053,345955051,1,32.99,32.99
2475,2016-05-13 15:10,7049122,223480,1,32.99,32.99
2475,2016-05-13 15:10,7049122,511583,1,31.99,31.99
2477,2016-05-13 17:46,6445588,266720,1,23.99,23.99
2477,2016-05-13 17:46,6445588,452037,1,57.99,57.99
2479,2016-05-13 11:00,7383278,235435,1,47.5,47.5
2479,2016-05-13 11:00,7383278,229313691,1,67.99,67.99
2481,2016-05-14 14:33,9761311,273021,1,37.99,37.99
2481,2016-05-14 14:33,9761311,460479,1,47.99,47.99
2483,2016-05-14 15:29,2603787,289394,1,87.99,87.99
2484,2016-05-14 10:03,11494813,258788,1,26.99,26.99
2484,2016-05-14 10:03,11494813,129212173,1,14.99,14.99
2486,2016-05-14 11:27,4539121,389247,1,26.99,26.99
2487,2016-05-14 12:12,7132785,248644,1,111.95,111.95
2487,2016-05-14 12:12,7132785,252971,1,91.99,91.99
2489,2016-05-14 12:14,7132785,270189,1,78.99,78.99
2489,2016-05-14 12:14,7132785,365881,1,90.99,90.99
2491,2016-05-14 12:16,7132785,251478,1,11.99,11.99
2491,2016-05-14 12:16,7132785,256704,1,31.99,31.99
2493,2016-05-14 11:33,10414892,369286149,1,3.99,3.99
2493,2016-05-14 11:33,10414892,398113960,1,3.99,3.99
2495,2016-05-14 17:38,12535123,202038269,1,25.99,25.99
2495,2016-05-14 17:38,12535123,318123554,1,66.99,66.99
2500,2016-05-17 15:53,8662377,282253,1,10.99,10.99
2500,2016-05-17 15:53,8662377,234086658,1,55.99,55.99
2500,2016-05-17 15:53,8662377,244824271,1,9.99,9.99
2500,2016-05-17 15:53,8662377,271139204,1,4.99,4.99
2500,2016-05-17 15:53,8662377,346657671,1,56.99,56.99
2500,2016-05-17 15:53,8662377,359226671,1,33.99,33.99
2500,2016-05-17 15:53,8662377,398829613,1,14.99,14.99
2500,2016-05-17 15:53,8662377,375424536,1,30.99,30.99
2505,2016-05-17 12:44,8558990,269119,2,54.99,109.98
2506,2016-05-17 14:10,15509765,249299,1,122.95,122.95
2506,2016-05-17 14:10,15509765,252891,1,151.95,151.95
2508,2016-05-17 14:13,15509765,251936,1,53.99,53.99
2508,2016-05-17 14:13,15509765,238185930,1,59.99,59.99
2510,2016-05-17 14:20,15509765,449515,1,52.99,52.99
2510,2016-05-17 14:20,15509765,460479,1,47.99,47.99
2512,2016-05-17 14:31,15509765,327080079,1,49.99,49.99
2512,2016-05-17 14:31,15509765,364872356,1,41.99,41.99
2515,2016-05-17 14:32,15509765,259087,1,34.99,34.99
2515,2016-05-17 14:32,15509765,285330,1,12.9,12.9
2515,2016-05-17 14:32,15509765,216412525,1,19.99,19.99
2515,2016-05-17 14:32,15509765,342469402,1,44.99,44.99
2518,2016-05-17 15:47,4539121,228543,2,97.99,195.98
2519,2016-05-17 16:28,14379896,364872371,1,63.99,63.99
2520,2016-05-17 16:49,19643039,114150034,1,22.99,22.99
2520,2016-05-17 16:49,19643039,114150052,1,62.99,62.99
2522,2016-05-17 17:37,19588499,221839866,1,21.99,21.99
2523,2016-05-18 12:39,6533400,376841720,2,49.99,99.98
2524,2016-05-18 16:47,12418216,289272,1,9.99,9.99
2525,2016-05-19 10:58,7049122,251848,1,9,9
2527,2016-05-19 10:56,11047812,230420,1,81.99,81.99
2527,2016-05-19 10:56,11047812,368703097,1,7.99,7.99
2527,2016-05-19 10:56,11047812,368703103,1,7.99,7.99
2529,2016-05-19 12:57,19588499,248743,1,24.99,24.99
2529,2016-05-19 12:57,19588499,221839876,1,21.99,21.99
2531,2016-05-20 15:19,2491572,454280,1,30.99,30.99
2534,2016-05-20 16:15,15286921,214869,1,30.99,30.99
2534,2016-05-20 16:15,15286921,267643,1,30.5,30.5
2534,2016-05-20 16:15,15286921,515722,1,80.99,80.99
2534,2016-05-20 16:15,15286921,354724458,1,31.99,31.99
2534,2016-05-20 16:15,15286921,368703102,1,45.99,45.99
2537,2016-05-20 10:58,12535123,218085,1,19.99,19.99
2537,2016-05-20 10:58,12535123,267168,1,27.99,27.99
2539,2016-05-21 11:51,14921935,386942930,1,7.99,7.99
2539,2016-05-21 11:51,14921935,386942926,1,8.99,8.99
2541,2016-05-21 13:31,3855656,251428,1,24.99,24.99
2541,2016-05-21 13:31,3855656,479151,1,23.99,23.99
2543,2016-05-21 9:42,10031476,250993,1,32.99,32.99
2543,2016-05-21 9:42,10031476,399179,1,30.99,30.99
2545,2016-05-21 14:44,5224598,251767,1,25.99,25.99
2545,2016-05-21 14:44,5224598,256066,1,21.99,21.99
2547,2016-05-21 17:27,3471595,244824309,1,13.99,13.99
2548,2016-05-23 16:24,8042053,254248,1,89.99,89.99
2549,2016-05-25 18:49,106895,232116,1,18.99,18.99
2549,2016-05-25 18:49,106895,392633748,1,24.99,24.99
2551,2016-05-27 13:28,14921935,427111,1,21.99,21.99
2553,2016-05-27 11:31,2696881,248225,1,35.99,35.99
2553,2016-05-27 11:31,2696881,66966101,1,145.95,145.95
2553,2016-05-27 11:31,2696881,398113957,1,33.99,33.99
2555,2016-05-27 9:57,10391492,453580,1,60.99,60.99
2556,2016-05-27 9:39,12788599,398113963,1,33.99,33.99
2558,2016-05-27 15:51,13961314,216002,1,36.99,36.99
2558,2016-05-27 15:51,13961314,457080,1,26.99,26.99
2558,2016-05-27 15:51,13961314,376841705,1,49.99,49.99
2560,2016-05-27 0:00,15240342,212015,2,41.99,83.98
2561,2016-05-28 12:48,14258128,247090,2,25.99,51.98
2561,2016-05-28 12:48,14258128,365543538,1,46.99,46.99
2563,2016-05-28 13:59,15428328,249114,1,24.99,24.99
2563,2016-05-28 13:59,15428328,359226609,1,30.99,30.99
2565,2016-05-28 12:20,8042053,250766,1,76.99,76.99
2566,2016-05-28 15:54,15461943,95535874,1,69.99,69.99
2566,2016-05-28 15:54,15461943,107691880,1,56.99,56.99
2568,2016-05-30 12:17,11692148,222031,1,40.99,40.99
2568,2016-05-30 12:17,11692148,235557,1,32.5,32.5
2570,2016-05-31 9:57,4539121,273021,1,37.99,37.99
2570,2016-05-31 9:57,4539121,450648,1,30.99,30.99
2572,2016-05-31 17:20,7383278,470115,1,97.99,97.99
2573,2016-06-01 19:20,14726054,249062,1,66.99,66.99
2574,2016-06-01 13:31,1586145,220654,1,24.99,24.99
2575,2016-06-02 18:35,19406798,230043,1,81.99,81.99
2576,2016-06-02 15:05,6446816,262448,1,78.99,78.99
2576,2016-06-02 15:05,6446816,512501,1,35.99,35.99
2579,2016-06-03 17:51,5115784,505758,1,20.99,20.99
2579,2016-06-03 17:51,5115784,105080349,1,32.99,32.99
2579,2016-06-03 17:51,5115784,244824324,1,3.99,3.99
2581,2016-06-03 18:00,12423997,407168795,1,24.99,24.99
2581,2016-06-03 18:00,12423997,407168814,1,21.99,21.99
2583,2016-06-04 12:30,4502076,223548,1,22.99,22.99
2583,2016-06-04 12:30,4502076,94884383,1,27.99,27.99
2585,2016-06-04 15:20,8073111,282253,2,10.99,21.98
2586,2016-06-04 16:52,15098614,142215518,1,51.99,51.99
2586,2016-06-04 16:52,15098614,403716082,1,35.99,35.99
2589,2016-06-04 12:48,8042053,241964,1,84.99,84.99
2589,2016-06-04 12:48,8042053,275643,1,36.99,36.99
2589,2016-06-04 12:48,8042053,78479499,1,48.99,48.99
2589,2016-06-04 12:48,8042053,271139195,1,3.99,3.99
2592,2016-06-04 9:38,12788599,407820712,1,1.99,1.99
2592,2016-06-04 9:38,12788599,398113959,1,33.99,33.99
2594,2016-06-04 15:28,14793960,243589,1,44.99,44.99
2596,2016-06-04 11:39,11784317,251100,1,6.9,6.9
2596,2016-06-04 11:39,11784317,259814,1,137.95,137.95
2596,2016-06-04 11:39,11784317,366729,1,4.9,4.9
2598,2016-06-06 13:25,3429760,280667,1,20.99,20.99
2599,2016-06-07 10:05,2603787,211115,1,101.95,101.95
2599,2016-06-07 10:05,2603787,243589,1,44.99,44.99
2601,2016-06-07 12:32,9350306,484141,1,91.99,91.99
2602,2016-06-08 16:14,15466049,459191,1,39.99,39.99
2603,2016-06-08 10:36,4577045,457564,1,80.99,80.99
2603,2016-06-08 10:36,4577045,505748,1,59.99,59.99
2605,2016-06-09 13:13,1553648,503604,1,30.99,30.99
2606,2016-06-10 14:04,5115784,262733,2,20.99,41.98
2606,2016-06-10 14:04,5115784,279147,1,20.99,20.99
2608,2016-06-10 10:18,288941,247782,1,97.99,97.99
2608,2016-06-10 10:18,288941,416142,1,9.99,9.99
2610,2016-06-10 11:28,10414892,231627,1,18.99,18.99
2611,2016-06-10 10:52,10777520,44399921,1,3.99,3.99
2611,2016-06-10 10:52,10777520,194030402,1,76.99,76.99
2613,2016-06-10 13:38,9350306,234810,1,52.99,52.99
2613,2016-06-10 13:38,9350306,250708,1,62,62
2616,2016-06-10 15:42,3084229,256674,1,78.99,78.99
2616,2016-06-10 15:42,3084229,259087,1,34.99,34.99
2616,2016-06-10 15:42,3084229,138262084,1,9.99,9.99
2616,2016-06-10 15:42,3084229,242812090,1,9.99,9.99
2620,2016-06-11 10:18,3855656,254275,1,30.99,30.99
2620,2016-06-11 10:18,3855656,450601,1,40.99,40.99
2620,2016-06-11 10:18,3855656,96838918,1,33.99,33.99
2622,2016-06-11 10:19,3855656,376841706,1,49.99,49.99
2625,2016-06-11 13:28,5456481,238507,1,28.99,28.99
2625,2016-06-11 13:28,5456481,240055,1,31.99,31.99
2625,2016-06-11 13:28,5456481,261231,1,24.99,24.99
2625,2016-06-11 13:28,5456481,377129,1,4.9,4.9
2625,2016-06-11 13:28,5456481,120888472,1,63.99,63.99
2628,2016-06-11 17:45,11932921,237248,1,73.99,73.99
2628,2016-06-11 17:45,11932921,256674,1,78.99,78.99
2630,2016-06-11 9:59,106895,268730,1,44.9,44.9
2630,2016-06-11 9:59,106895,95535874,1,69.99,69.99
2633,2016-06-11 10:51,14311317,240456,1,36.99,36.99
2633,2016-06-11 10:51,14311317,248087,1,30.99,30.99
2633,2016-06-11 10:51,14311317,262930,1,21.99,21.99
2633,2016-06-11 10:51,14311317,459540,1,50.99,50.99
2636,2016-06-11 14:27,2500965,223856,1,69.99,69.99
2637,2016-06-11 10:05,10391492,255350,1,69.99,69.99
2637,2016-06-11 10:05,10391492,192007896,1,72.99,72.99
2639,2016-06-11 11:42,14847707,507540,1,33.99,33.99
2640,2016-06-11 10:43,2484810,263541,1,20.99,20.99
2642,2016-06-13 0:00,8805421,222752,1,42.99,42.99
2642,2016-06-13 0:00,8805421,229777,1,72.99,72.99
2642,2016-06-13 0:00,8805421,246501,2,21.99,43.98
2644,2016-06-15 14:12,4599565,236770,1,189.95,189.95
2645,2016-06-15 12:44,9350306,271302,1,60.99,60.99
2646,2016-06-16 13:39,8032406,224265,1,24.99,24.99
2646,2016-06-16 13:39,8032406,276894,1,54.99,54.99
2648,2016-06-16 15:28,12533135,79129332,1,22.99,22.99
2649,2016-06-16 16:52,3737672,450789,1,69.99,69.99
2649,2016-06-16 16:52,3737672,365543532,1,87.99,87.99
2651,2016-06-16 16:57,20655067,256431,1,24.99,24.99
2652,2016-06-17 14:09,14921935,262471,1,46.99,46.99
2654,2016-06-17 19:36,7049122,237468,1,33.99,33.99
2654,2016-06-17 19:36,7049122,274390,2,21.99,43.98
2654,2016-06-17 19:36,7049122,500491,1,46.99,46.99
2656,2016-06-17 13:18,10414892,231627,1,18.99,18.99
2657,2016-06-17 17:13,3602855,368703102,1,42.99,42.99
2658,2016-06-17 0:00,10049235,218399,2,28.99,57.98
2659,2016-06-17 0:00,4548602,248743,1,24.99,24.99
2659,2016-06-17 0:00,4548602,261231,2,24.99,49.98
2662,2016-06-18 10:00,3649704,236727,1,73.99,73.99
2662,2016-06-18 10:00,3649704,354724683,1,49.99,49.99
2662,2016-06-18 10:00,3649704,365543537,1,30.99,30.99
2662,2016-06-18 10:00,3649704,364872356,1,41.99,41.99
2665,2016-06-18 17:51,4095901,277123,1,89.99,89.99
2666,2016-06-18 12:34,7989374,273217760,1,46.99,46.99
